state_name,city,county_name,hospital_name,medical_expenditures,unique_patients,fy,yr_q,bptw,ojs,swo,rmoaagptw,ipm,opm,npcacw30dfpd,nscacw30dfpd,nmhacw30dfpd,eff
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,576280,21825,2020,FY17_Q4,60.979,3.815,3.524,3.631,68.772,86.6115,99.488,85.135,98.782,92.584
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,532960,22952,2019,FY17_Q4,60.979,3.815,3.524,3.631,68.772,86.6115,99.488,85.135,98.782,92.584
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,169187,6007,2018,FY18_Q1,60.979,3.815,3.524,3.631,65.652,86.655,99.439,85.677,97.817,90.484
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,576280,21825,2020,FY18_Q1,60.979,3.815,3.524,3.631,65.652,86.655,99.439,85.677,97.817,90.484
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,532960,22952,2019,FY18_Q1,60.979,3.815,3.524,3.631,65.652,86.655,99.439,85.677,97.817,90.484
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,169187,6007,2018,FY18_Q2,60.979,3.815,3.524,3.631,60.603,86.531,98.922,84.139,97.855,90.484
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,576280,21825,2020,FY18_Q2,60.979,3.815,3.524,3.631,60.603,86.531,98.922,84.139,97.855,90.484
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,532960,22952,2019,FY18_Q2,60.979,3.815,3.524,3.631,60.603,86.531,98.922,84.139,97.855,90.484
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,169187,6007,2018,FY18_Q3,63.331,3.709,3.477,3.726,58.335,86.213,97.834,83.256,97.761,90.484
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,576280,21825,2020,FY18_Q3,63.331,3.709,3.477,3.726,58.335,86.213,97.834,83.256,97.761,90.484
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,532960,22952,2019,FY18_Q3,63.331,3.709,3.477,3.726,58.335,86.213,97.834,83.256,97.761,90.484
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,169187,6007,2018,FY18_Q4,63.331,3.709,3.477,3.726,56.774,85.9305,97.829,82.404,97.743,90.484
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,576280,21825,2020,FY18_Q4,63.331,3.709,3.477,3.726,56.774,85.9305,97.829,82.404,97.743,90.484
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,532960,22952,2019,FY18_Q4,63.331,3.709,3.477,3.726,56.774,85.9305,97.829,82.404,97.743,90.484
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,169187,6007,2018,FY19_Q1,63.331,3.709,3.477,3.726,63.577,86.6105,97.65,79.843,98.347,82.037
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,576280,21825,2020,FY19_Q1,63.331,3.709,3.477,3.726,63.577,86.6105,97.65,79.843,98.347,82.037
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,532960,22952,2019,FY19_Q1,63.331,3.709,3.477,3.726,63.577,86.6105,97.65,79.843,98.347,82.037
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,169187,6007,2018,FY19_Q2,63.331,3.709,3.477,3.726,68.91,86.642,97.944,78.353,98.039,82.037
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,576280,21825,2020,FY19_Q2,63.331,3.709,3.477,3.726,68.91,86.642,97.944,78.353,98.039,82.037
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,532960,22952,2019,FY19_Q2,63.331,3.709,3.477,3.726,68.91,86.642,97.944,78.353,98.039,82.037
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,169187,6007,2018,FY19_Q3,61.783,3.799,3.586,3.757,72.924,86.738,99.08,77.392,98.061,82.037
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,576280,21825,2020,FY19_Q3,61.783,3.799,3.586,3.757,72.924,86.738,99.08,77.392,98.061,82.037
Massachusetts,Bedford,MIDDLESEX,EDITH NOURSE ROGERS MEMORIAL VETERANS ADMINISTRATION HOSPITAL,532960,22952,2019,FY19_Q3,61.783,3.799,3.586,3.757,72.924,86.738,99.08,77.392,98.061,82.037
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY15_Q1,50.72,3.5,3.115,3.531,,89.237,90.821,88.094,99.653,95.109
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY15_Q1,50.72,3.5,3.115,3.531,,89.237,90.821,88.094,99.653,95.109
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY15_Q1,50.72,3.5,3.115,3.531,,89.237,90.821,88.094,99.653,95.109
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY15_Q2,51.655,3.5,3.115,3.531,,88.646,92.6,87.664,99.364,96.554
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY15_Q2,51.655,3.5,3.115,3.531,,88.646,92.6,87.664,99.364,96.554
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY15_Q2,51.655,3.5,3.115,3.531,,88.646,92.6,87.664,99.364,96.554
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY15_Q3,51.655,3.5,3.115,3.531,,88.448,94.108,87.668,99.004,96.554
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY15_Q3,51.655,3.5,3.115,3.531,,88.448,94.108,87.668,99.004,96.554
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY15_Q3,51.655,3.5,3.115,3.531,,88.448,94.108,87.668,99.004,96.554
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY15_Q4,55.732,3.553,3.274,3.636,,87.218,95.694,88.706,99.039,96.554
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY15_Q4,55.732,3.553,3.274,3.636,,87.218,95.694,88.706,99.039,96.554
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY15_Q4,55.732,3.553,3.274,3.636,,87.218,95.694,88.706,99.039,96.554
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY16_Q1,55.732,3.553,3.274,3.636,70.755,87.525,97.585,90.281,98.963,93.567
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY16_Q1,55.732,3.553,3.274,3.636,70.755,87.525,97.585,90.281,98.963,93.567
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY16_Q1,55.732,3.553,3.274,3.636,70.755,87.525,97.585,90.281,98.963,93.567
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY16_Q2,55.732,3.553,3.274,3.636,70.909,87.65,96.117,92.212,98.911,93.567
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY16_Q2,55.732,3.553,3.274,3.636,70.909,87.65,96.117,92.212,98.911,93.567
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY16_Q2,55.732,3.553,3.274,3.636,70.909,87.65,96.117,92.212,98.911,93.567
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY16_Q3,55.732,3.553,3.274,3.636,74.064,88.04,94.144,93.28,99.122,93.567
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY16_Q3,55.732,3.553,3.274,3.636,74.064,88.04,94.144,93.28,99.122,93.567
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY16_Q3,55.732,3.553,3.274,3.636,74.064,88.04,94.144,93.28,99.122,93.567
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY16_Q4,68.448,3.937,3.705,3.859,80.195,87.734,93.136,94.499,98.613,93.567
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY16_Q4,68.448,3.937,3.705,3.859,80.195,87.734,93.136,94.499,98.613,93.567
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY16_Q4,68.448,3.937,3.705,3.859,80.195,87.734,93.136,94.499,98.613,93.567
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY17_Q1,68.448,3.937,3.705,3.859,82.588,87.239,92.133,94.671,98.637,95.846
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY17_Q1,68.448,3.937,3.705,3.859,82.588,87.239,92.133,94.671,98.637,95.846
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY17_Q1,68.448,3.937,3.705,3.859,82.588,87.239,92.133,94.671,98.637,95.846
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY17_Q2,68.448,3.937,3.705,3.859,87.575,86.494,92.107,93.312,98.808,95.846
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY17_Q2,68.448,3.937,3.705,3.859,87.575,86.494,92.107,93.312,98.808,95.846
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY17_Q2,68.448,3.937,3.705,3.859,87.575,86.494,92.107,93.312,98.808,95.846
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY17_Q3,68.448,3.937,3.705,3.859,88.343,86.311,92.979,93.042,99.079,95.846
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY17_Q3,68.448,3.937,3.705,3.859,88.343,86.311,92.979,93.042,99.079,95.846
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY17_Q3,68.448,3.937,3.705,3.859,88.343,86.311,92.979,93.042,99.079,95.846
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY17_Q4,68.763,3.925,3.781,3.901,90.976,81.9955,79.615,79.302,97.818,95.846
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY17_Q4,68.763,3.925,3.781,3.901,90.976,81.9955,79.615,79.302,97.818,95.846
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY17_Q4,68.763,3.925,3.781,3.901,90.976,81.9955,79.615,79.302,97.818,95.846
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY18_Q1,68.763,3.925,3.781,3.901,93.959,82.639,86.479,78.384,97.748,96.013
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY18_Q1,68.763,3.925,3.781,3.901,93.959,82.639,86.479,78.384,97.748,96.013
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY18_Q1,68.763,3.925,3.781,3.901,93.959,82.639,86.479,78.384,97.748,96.013
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY18_Q2,68.763,3.925,3.781,3.901,92.621,83.262,89.856,77.956,96.924,96.013
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY18_Q2,68.763,3.925,3.781,3.901,92.621,83.262,89.856,77.956,96.924,96.013
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY18_Q2,68.763,3.925,3.781,3.901,92.621,83.262,89.856,77.956,96.924,96.013
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY18_Q3,62.872,3.77,3.585,3.823,89.077,83.7455,94.991,77.477,96.152,96.013
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY18_Q3,62.872,3.77,3.585,3.823,89.077,83.7455,94.991,77.477,96.152,96.013
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY18_Q3,62.872,3.77,3.585,3.823,89.077,83.7455,94.991,77.477,96.152,96.013
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY18_Q4,62.872,3.77,3.585,3.823,86.283,83.36,93.173,78.211,95.389,96.013
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY18_Q4,62.872,3.77,3.585,3.823,86.283,83.36,93.173,78.211,95.389,96.013
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY18_Q4,62.872,3.77,3.585,3.823,86.283,83.36,93.173,78.211,95.389,96.013
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY19_Q1,62.872,3.77,3.585,3.823,85.181,83.583,92.384,77.239,92.776,96.641
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY19_Q1,62.872,3.77,3.585,3.823,85.181,83.583,92.384,77.239,92.776,96.641
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY19_Q1,62.872,3.77,3.585,3.823,85.181,83.583,92.384,77.239,92.776,96.641
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY19_Q2,62.872,3.77,3.585,3.823,87.219,83.515,91.376,75.511,90.795,96.641
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY19_Q2,62.872,3.77,3.585,3.823,87.219,83.515,91.376,75.511,90.795,96.641
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY19_Q2,62.872,3.77,3.585,3.823,87.219,83.515,91.376,75.511,90.795,96.641
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,169187,6007,2018,FY19_Q3,66.963,3.862,3.663,3.951,91.064,83.468,92.762,74.199,90.566,96.641
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,576280,21825,2020,FY19_Q3,66.963,3.862,3.663,3.951,91.064,83.468,92.762,74.199,90.566,96.641
Massachusetts,Northampton,HAMPSHIRE,VETERANS AFFAIRS NEW ENGLAND HEALTHCARE SYSTEM NORTH HAMPTON DIVISION,532960,22952,2019,FY19_Q3,66.963,3.862,3.663,3.951,91.064,83.468,92.762,74.199,90.566,96.641
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,324430,23876,2018,FY15_Q1,60.944,3.584,3.477,3.706,96.939,85.39,93.478,94.246,98.062,94.478
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,624336,35677,2020,FY15_Q1,60.944,3.584,3.477,3.706,96.939,85.39,93.478,94.246,98.062,94.478
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,580314,36659,2019,FY15_Q1,60.944,3.584,3.477,3.706,96.939,85.39,93.478,94.246,98.062,94.478
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,324430,23876,2018,FY15_Q2,61.161,3.584,3.477,3.706,97.017,84.486,93.172,94.121,98.038,96.547
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,624336,35677,2020,FY15_Q2,61.161,3.584,3.477,3.706,97.017,84.486,93.172,94.121,98.038,96.547
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,580314,36659,2019,FY15_Q2,61.161,3.584,3.477,3.706,97.017,84.486,93.172,94.121,98.038,96.547
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,324430,23876,2018,FY15_Q3,61.161,3.584,3.477,3.706,97.612,85.693,94.148,92.537,98.8,96.547
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,624336,35677,2020,FY15_Q3,61.161,3.584,3.477,3.706,97.612,85.693,94.148,92.537,98.8,96.547
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,580314,36659,2019,FY15_Q3,61.161,3.584,3.477,3.706,97.612,85.693,94.148,92.537,98.8,96.547
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,324430,23876,2018,FY15_Q4,60.046,3.563,3.442,3.694,87.925,84.464,95.038,91.479,99.318,96.547
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,624336,35677,2020,FY15_Q4,60.046,3.563,3.442,3.694,87.925,84.464,95.038,91.479,99.318,96.547
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,580314,36659,2019,FY15_Q4,60.046,3.563,3.442,3.694,87.925,84.464,95.038,91.479,99.318,96.547
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,324430,23876,2018,FY16_Q1,60.046,3.563,3.442,3.694,89.806,85.62,97.228,89.018,99.552,95.595
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,624336,35677,2020,FY16_Q1,60.046,3.563,3.442,3.694,89.806,85.62,97.228,89.018,99.552,95.595
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,580314,36659,2019,FY16_Q1,60.046,3.563,3.442,3.694,89.806,85.62,97.228,89.018,99.552,95.595
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,324430,23876,2018,FY16_Q2,60.046,3.563,3.442,3.694,92.702,87.181,97.999,86.468,99.777,95.595
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,624336,35677,2020,FY16_Q2,60.046,3.563,3.442,3.694,92.702,87.181,97.999,86.468,99.777,95.595
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,580314,36659,2019,FY16_Q2,60.046,3.563,3.442,3.694,92.702,87.181,97.999,86.468,99.777,95.595
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,324430,23876,2018,FY16_Q3,60.046,3.563,3.442,3.694,94.079,86.883,97.907,84.045,99.538,95.595
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,624336,35677,2020,FY16_Q3,60.046,3.563,3.442,3.694,94.079,86.883,97.907,84.045,99.538,95.595
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,580314,36659,2019,FY16_Q3,60.046,3.563,3.442,3.694,94.079,86.883,97.907,84.045,99.538,95.595
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,324430,23876,2018,FY16_Q4,61.06,3.724,3.486,3.631,89.089,87.172,98.249,81.177,99.54,95.595
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,624336,35677,2020,FY16_Q4,61.06,3.724,3.486,3.631,89.089,87.172,98.249,81.177,99.54,95.595
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,580314,36659,2019,FY16_Q4,61.06,3.724,3.486,3.631,89.089,87.172,98.249,81.177,99.54,95.595
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,324430,23876,2018,FY17_Q1,61.06,3.724,3.486,3.631,88.667,86.694,98.126,80.178,99.42,96.238
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,624336,35677,2020,FY17_Q1,61.06,3.724,3.486,3.631,88.667,86.694,98.126,80.178,99.42,96.238
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,580314,36659,2019,FY17_Q1,61.06,3.724,3.486,3.631,88.667,86.694,98.126,80.178,99.42,96.238
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,324430,23876,2018,FY17_Q2,61.06,3.724,3.486,3.631,88.725,86.469,97.732,79.124,99.475,96.238
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,624336,35677,2020,FY17_Q2,61.06,3.724,3.486,3.631,88.725,86.469,97.732,79.124,99.475,96.238
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,580314,36659,2019,FY17_Q2,61.06,3.724,3.486,3.631,88.725,86.469,97.732,79.124,99.475,96.238
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,324430,23876,2018,FY17_Q3,61.06,3.724,3.486,3.631,88.898,87.639,97.511,79.719,99.37,96.238
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,624336,35677,2020,FY17_Q3,61.06,3.724,3.486,3.631,88.898,87.639,97.511,79.719,99.37,96.238
Michigan,Ann Arbor,WASHTENAW,VETERANS AFFAIRS ANN ARBOR HEALTHCARE SYSTEM,580314,36659,2019,FY17_Q3,61.06,3.724,3.486,3.631,88.898,87.639,97.511,79.719,99.37,96.238
